m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000010608	3.19103303795107	2.49109734867999	3.86314284850116	3.70850696790771
ENSMUSG00000019969	5.31889453848189	4.99127750518556	5.42258274076161	4.84476088832792
ENSMUSG00000021223	1.46640363126421	1.32133312002032	1.06142452957599	1.04793382858089
ENSMUSG00000021224	5.26820445282495	4.58566398234918	4.87682660586444	4.83381540400079
ENSMUSG00000046791	4.89460891932107	4.94581666849875	4.71377494202228	4.88737143198889
ENSMUSG00000021226	4.27951501873614	3.70417756995953	3.40371624452716	3.98366621574778
ENSMUSG00000072949	2.79374616683056	3.3342932877218	2.97880235955109	3.29962200529764
ENSMUSG00000052392	1.22226755514147	1.40849312761371	2.01995442649199	1.53550914147679
ENSMUSG00000021228	1.18840700459191	0.986404468691571	2.49745604829176	2.17253575834343
ENSMUSG00000042540	3.35769737182171	3.21262686057782	2.95271827013349	2.93922756913839
ENSMUSG00000043487	1.59990947213653	1.7352915139754	1.85759489169457	0.861350031802679
ENSMUSG00000042523	5.24509017709327	4.92231108793532	5.48280765965625	5.19469097356821
ENSMUSG00000054383	3.04273346073487	2.57757331184044	3.3004188802929	3.29760326859269
ENSMUSG00000042507	2.9328713227552	2.37669284053892	2.47706970502513	2.47916515778728
ENSMUSG00000113052	3.51790831918407	3.31590578328374	4.10377190974967	4.5020370729356
ENSMUSG00000072946	2.70943612479181	2.59781145644994	3.18324980024503	2.38138001508542
ENSMUSG00000042472	3.2881807117281	2.28459744122462	2.86140551027888	2.56191356085521
ENSMUSG00000021234	2.54514068152448	2.42401289588213	3.72365645353624	3.42861431442119
ENSMUSG00000021235	4.54979283799645	4.90372993000573	4.68182013082983	4.87914772858977
ENSMUSG00000021236	3.81840536872927	3.25625970525428	4.34515647567661	3.93652123624148
ENSMUSG00000057265	2.45287925402967	3.2149417705423	3.66120150685312	3.31741408779067
ENSMUSG00000098134	5.07184326228338	4.83697770417352	4.48148677600281	4.80230642174935
ENSMUSG00000021238	4.32765866153395	3.64272168596989	4.21522274177391	4.27149698000042
ENSMUSG00000085793	4.56456143827269	3.91144563994632	4.30583293142656	4.47942942139318
ENSMUSG00000021240	3.5958565021362	3.43826785176583	3.52444165083221	2.94561260170616
ENSMUSG00000071234	3.50270127065265	3.54266990225748	3.32635758157104	3.13429963100201
ENSMUSG00000021242	6.40365578259392	6.58757610115255	5.70397764217739	5.73048708836186
ENSMUSG00000021241	6.02885543063701	6.06595397186196	5.86915352743599	5.97429178150878
ENSMUSG00000042350	5.31089243536067	5.07058885269626	5.42968511094151	5.55870140408041
ENSMUSG00000021243	5.25476388725802	6.01516005243769	5.95231478030742	5.78706503161038
ENSMUSG00000021244	4.25760054414054	3.90562987355822	4.55917361373976	4.54230015021631
ENSMUSG00000093629	3.78067138050328	3.63560086925939	4.09887773194931	3.36220157781996
ENSMUSG00000042320	2.78384078370921	3.32438790460045	2.77811515695075	1.97371434709794
ENSMUSG00000004789	5.5777001522652	5.54616601696515	5.71354467982391	5.63019286836753
ENSMUSG00000019235	5.93588251131995	5.70737998798053	5.89980498208596	5.83976327698511
ENSMUSG00000004791	2.01129606918653	3.47400261844802	3.41174336052664	2.41656073119483
ENSMUSG00000004788	6.16737815029247	6.22815440997494	6.38173233050577	5.98512709442566
ENSMUSG00000021245	2.94371655910012	2.8394544586296	3.02550672800436	2.9365091343395
ENSMUSG00000008822	5.5765717385942	5.78094641338171	5.18003092464743	4.94258291090684
ENSMUSG00000045064	2.33108109082214	1.60411347709067	1.34420488664633	1.33071418565124
ENSMUSG00000034290	5.19553948933321	4.7135047036293	5.15292498845231	5.03942578795989
ENSMUSG00000021248	6.05704293746101	5.27446270789628	5.93768215293009	5.89772300803405
ENSMUSG00000021250	5.36305005768737	3.18240286097683	6.28944514087395	5.84074404332309
ENSMUSG00000113165	2.84113106714251	3.02735663961475	2.84259231342382	3.15437265347783
ENSMUSG00000034271	6.43434218122685	5.96352293821182	6.12128462076237	5.8424613333822
ENSMUSG00000034258	2.95522896483159	2.83410117918924	2.94950333807313	2.14510252822032
ENSMUSG00000021252	5.36191613506008	5.41984079198016	4.85710417909954	4.81732964836213
ENSMUSG00000012609	2.91830751049179	2.77411708696819	2.41170553448828	2.20554593037465
ENSMUSG00000021253	3.78134124163989	3.40729707604576	4.70600982821668	4.18839104029971
ENSMUSG00000007867	5.31789988534647	5.21536652579652	4.68181560489697	4.39520414983972
ENSMUSG00000021254	3.14558626043228	2.10971049498137	2.34926596695186	1.47988892897379
ENSMUSG00000097488	2.13524655874193	1.97136737495295	1.5743256756604	2.86046674558785
ENSMUSG00000021255	1.36459966267224	0.788741878372665	1.36606090895355	0.946129859988918
ENSMUSG00000021256	4.48300070906809	4.56075001223758	3.89064678230631	4.73838736793894
ENSMUSG00000021257	3.49687125649717	3.59868143581792	3.87181089086917	3.24923737132052
ENSMUSG00000113555	4.59874554697742	4.43486636318844	5.58849920469659	5.32396573382334
ENSMUSG00000034168	6.1070145151517	5.14444189139755	5.60372182975551	6.07977161119512
ENSMUSG00000034157	5.47777199574697	4.96812199561769	5.43760484802124	5.61720520011299
ENSMUSG00000048483	5.69877613417599	5.07579906971611	6.21911597968999	6.30527157095173
ENSMUSG00000034145	4.3139327335156	4.63108271265963	4.6632138111419	4.91370726384124
ENSMUSG00000021032	4.49230221995666	3.36212211257108	4.62023302358528	4.4851848766749
ENSMUSG00000034126	3.48509181480773	2.94702608390456	3.94778558651389	3.99813132516478
ENSMUSG00000021033	5.03162929357027	5.00269538392156	4.98390252260556	5.24176658463119
ENSMUSG00000034111	3.70765928415611	3.2110276486838	4.25919668015256	3.86370846459569
ENSMUSG00000090812	2.22806716420523	2.06418798041626	1.6671462811237	2.63333182621354
ENSMUSG00000072919	3.76956394713524	2.61180906034808	2.78268774295943	3.18095290614535
ENSMUSG00000021038	5.95384005878256	5.20373168946589	5.13339590678756	5.46132013683455
ENSMUSG00000021037	6.69234181734812	6.76408230157339	6.61453027810348	6.70942428870623
ENSMUSG00000050671	2.17032901789737	2.0064498341084	1.60940813481584	1.58541627596634
ENSMUSG00000021036	3.4561812821776	3.78971294893322	3.77719584667816	4.01225416411583
ENSMUSG00000079036	2.93811360666871	2.5880074042437	3.54659250046793	2.8157105982369
ENSMUSG00000021040	4.84264381942581	4.61148612286011	4.55551105383165	4.39988280451323
ENSMUSG00000021039	4.27771525270363	3.45538672632565	4.17436591411025	3.98116982142381
ENSMUSG00000021044	5.00374130609907	4.77774078420526	5.10991141530285	4.51758408431886
ENSMUSG00000066392	4.12065925872932	2.35728519158889	4.31768411127875	4.00840176524188
ENSMUSG00000113055	1.86489482166317	0.672049593509012	1.86635606794448	2.17813640799849
ENSMUSG00000007682	4.96719971734455	4.07034226012377	4.72095788266675	3.79864263322835
ENSMUSG00000097157	2.38599413136234	2.25213006618404	1.09300501011967	1.64743469102848
ENSMUSG00000061533	0.143912393577704	0.330137966049943	-0.261066708110519	0.940323133838184
ENSMUSG00000020963	0.960995631896825	0.180129004253271	0.400074748815296	1.36626029390513
ENSMUSG00000020962	3.01310785139482	3.01450788173086	3.82253579365646	3.21197270642546
ENSMUSG00000020961	2.31607085325548	2.53694717793481	2.69566125113784	2.00986331234328
ENSMUSG00000020964	4.87777222547088	4.15320073247962	5.2157177578683	5.18778750568094
ENSMUSG00000047414	3.58931828671919	2.48291644871077	3.51552529236168	3.6973933241611
ENSMUSG00000021003	2.58156671418748	2.48241169657241	2.43829764869858	3.09460622454453
ENSMUSG00000033854	2.40640971241465	1.87831248405545	1.40535959251313	2.13687287188062
ENSMUSG00000021007	3.20353772403996	2.60413837038156	2.92879568122002	2.69944308637214
ENSMUSG00000021009	2.29592023115625	1.85775093393937	2.76973390660947	2.77309822258668
ENSMUSG00000021012	4.7794104475889	3.51833998793641	4.28052893463056	4.35726947889363
ENSMUSG00000051166	3.31830754007193	2.72444057216933	4.04995715691264	3.40112723011588
ENSMUSG00000113852	2.89024119375257	1.99429377180246	2.88835790754807	2.88339314243736
ENSMUSG00000021013	4.55762301366318	4.52020010420361	4.60637390326999	4.02754485414393
ENSMUSG00000033713	2.95308497460526	2.91566206514569	3.17127447166058	2.94581479045234
ENSMUSG00000033731	3.43193509607422	3.84692000402847	4.01779868663982	4.00430798564472
ENSMUSG00000097917	3.33223057240866	2.5513639447651	2.77130968932713	3.32573937023594
ENSMUSG00000021176	1.14040049968946	0.976521315900488	0.579479616607927	0.555487757758424
ENSMUSG00000021177	2.9560785807977	3.02393369917169	2.27076908333454	2.6498710398855
ENSMUSG00000045404	3.77655101275515	3.37370513008849	4.11319653664864	2.63621876767292
ENSMUSG00000021178	7.89589029640744	8.03913247931461	7.9403814298227	8.02709972345523
ENSMUSG00000021179	4.20636473103781	3.86969196813251	4.625947196091	4.4618162313067
ENSMUSG00000001175	10.4097399637726	10.201018384347	10.4765231816684	10.3830474343921
ENSMUSG00000113679	1.42999937174819	1.2849288605043	2.22768624309871	2.87643130799677
ENSMUSG00000033530	5.91297416341139	5.47997733435722	6.26472257888485	6.21220457692228
ENSMUSG00000021180	2.18483348150252	1.0663399764552	2.06793521397775	1.54178029241777
ENSMUSG00000021185	2.75489850065134	3.10345866294407	2.55718591529437	2.33445848945222
ENSMUSG00000047415	2.92183937947901	3.09894856635105	3.62455492565195	3.27658592205242
ENSMUSG00000021182	3.48792866490784	2.51257893222452	3.38457932631445	3.75794641600217
ENSMUSG00000041846	2.87863129599464	1.83005339843519	2.97665505213917	2.31570454017126
ENSMUSG00000097121	2.10961990306841	1.53376211876884	2.11108114934973	3.41890823964447
ENSMUSG00000021186	0.759946161990662	2.0501611451422	3.2409302182985	1.96833550276175
ENSMUSG00000021188	3.36445214208975	1.96137103836411	3.12090518305077	2.85082279484901
ENSMUSG00000021189	3.42612898645829	2.86995050424201	3.75481125493678	3.09765369823522
ENSMUSG00000113902	8.22235981499752	8.52540744168251	8.23973680363154	8.0247339056884
ENSMUSG00000041781	4.34068760422292	2.78574025106186	4.58998748346832	4.28452592268939
ENSMUSG00000090050	3.07622604768732	4.74935345240776	3.09416925634901	3.64859893725782
ENSMUSG00000041771	2.94867062948338	3.25474316960823	4.08640296479671	4.35386991713244
ENSMUSG00000044456	2.64145173524792	1.64334958331978	2.34482072954389	2.34560293225956
ENSMUSG00000021190	8.01197725750353	7.93946360996955	7.54129922854685	7.54875642548025
ENSMUSG00000021192	5.02551778485651	4.2364267332484	4.79890057395866	4.62010891067488
ENSMUSG00000021194	7.72767717682328	7.62702066362052	8.05911257934011	7.90813500795262
ENSMUSG00000057963	6.68027199452741	6.39522917672831	6.35622440689058	6.21365224058783
ENSMUSG00000102953	1.87641637324555	1.67441383734521	2.46227996381115	2.44878926281605
ENSMUSG00000041716	4.37810905980974	4.36772109516622	3.63491378430676	4.04963377158666
ENSMUSG00000096458	3.13958549446627	3.73778966744911	3.55302534125818	3.54485015647457
ENSMUSG00000046675	3.52576120035397	3.26008346924704	3.99957487580718	3.5186438570722
ENSMUSG00000091931	4.26139198151475	4.50870743215666	4.44644817423528	4.25439022366626
ENSMUSG00000041712	5.10554464247531	4.46947479717254	5.09247250036503	4.88434407204949
ENSMUSG00000041702	1.72105566531279	0.602562160265482	1.98928290359609	1.7138611190871
ENSMUSG00000021198	3.60987026281056	2.97589620189947	4.14775910983644	3.75445741344646
ENSMUSG00000041669	3.95552246465247	3.82165839947417	3.63689407328324	4.21039227251029
ENSMUSG00000096753	3.66079171428356	3.52692764910526	3.65890842807905	3.65394366296834
ENSMUSG00000100789	4.87187600826773	3.09713367762599	3.88499980409192	4.28326496727784
ENSMUSG00000021200	2.93966752768085	2.59172670906128	2.13771627585319	2.4494966159072
ENSMUSG00000021203	5.23698096493017	5.61662839716621	5.14116137155573	5.26916682867009
ENSMUSG00000041645	6.52350748545819	6.45470706461656	6.12270378137477	6.31084532853474
ENSMUSG00000113328	2.64631561086648	1.13338074506179	2.32768721949726	2.63946755955127
ENSMUSG00000064215	7.93829097036035	7.74997266467964	6.8451326822547	7.03599638424215
ENSMUSG00000079017	7.7078540192635	5.75401985553018	4.66675604137533	5.38497672939888
ENSMUSG00000021209	4.88511992087916	4.24548651248599	4.73014822457604	4.27078310805148
ENSMUSG00000058260	2.08346761521244	1.50760983091287	1.11056813162031	1.08657627277081
ENSMUSG00000041567	1.08635573312221	0.884353197221877	1.67221932368781	1.65872862269271
ENSMUSG00000091553	3.98459831860415	3.08865089665404	3.25952957926539	2.66761733851198
ENSMUSG00000041481	1.89615631611621	2.74192849712615	2.48201990668181	1.8901076659284
ENSMUSG00000041449	3.02879561711129	2.86491643332231	2.46787473402976	2.44388287518025
ENSMUSG00000021091	7.77684123056391	7.97514676898928	4.89730454102127	5.98740228812791
ENSMUSG00000041415	2.7936370233652	3.14900794190868	3.04293690261061	2.83360242746183
ENSMUSG00000021097	4.71104609270091	4.0327775601496	4.5710165954893	4.33387880398877
ENSMUSG00000100975	4.29296762906572	3.56600001533425	3.30609142488991	4.02431211291346
ENSMUSG00000054150	0.49800876174637	0.912993669700615	1.08387235231197	0.491960111558555
ENSMUSG00000113722	3.88863692195595	5.33495129369917	5.67716648556028	6.45114242720319
ENSMUSG00000021102	5.62648928235522	5.62171313484982	5.75815218741685	5.23475298124048
ENSMUSG00000097929	2.33399112981619	3.13446767385468	2.78292815659514	3.13217534439695
ENSMUSG00000114181	4.16147810031511	4.42838618958182	3.60055721723358	4.15498689814239
ENSMUSG00000094910	6.4854022576233	6.44705648633826	6.22472205942606	6.36616544886602
ENSMUSG00000021070	2.84127277553451	1.89278976618164	1.0649607938334	1.61939047474221
ENSMUSG00000041341	3.24694005904384	1.79818251470914	2.5131862512931	2.366166296156
ENSMUSG00000044715	4.30536194326138	3.99295338394104	4.47688877421555	4.36214909434964
ENSMUSG00000041323	0.896499039728916	1.74227122073885	1.48236263029451	2.87569130213416
ENSMUSG00000021111	4.84569514347196	4.04142911426354	4.94471171374119	4.54576285625441
ENSMUSG00000113835	2.90701279796591	2.33115501366634	1.93411331437378	2.48854299528259
ENSMUSG00000021115	3.05768582014387	3.49386212529931	2.91189616318104	3.83752336421144
ENSMUSG00000113427	1.44853573535542	1.28465655156645	0.887614852273888	1.4420445331827
ENSMUSG00000082362	2.98301958688348	3.82879176789341	3.00096279554517	3.96714834063501
ENSMUSG00000048251	4.14217615495112	3.88097936279716	3.91958635430044	4.59753905465668
ENSMUSG00000056770	6.11347954680565	5.92504618101114	6.20171254558474	5.89044718294738
ENSMUSG00000021258	5.20583893049928	5.0578106224615	4.58461945829429	5.29467146485719
ENSMUSG00000084883	5.74241281189941	5.67304451433699	5.82112522088506	6.14994213297341
ENSMUSG00000021260	3.55555557731237	3.17060066513771	3.91470579297517	2.78442314995249
ENSMUSG00000021259	8.27936617414104	7.78816621780893	8.02077815131938	8.30973942703764
ENSMUSG00000058070	4.7302269489154	3.91577727344907	4.82492466934045	4.57411324754208
ENSMUSG00000021262	6.77127220187542	6.90421073673011	7.16267839162848	7.07528508633522
ENSMUSG00000021263	3.17366870069338	2.77799717067803	3.38945846955631	3.38818233846628
ENSMUSG00000114045	3.10495595060936	1.9472010638222	2.52452009440309	2.10458904543846
ENSMUSG00000021264	5.27005736371875	5.0095609733836	4.90001542867217	4.96329447536936
ENSMUSG00000021265	5.15626891580005	5.56225365458286	5.0185531373544	5.4217274483834
ENSMUSG00000048856	2.70317794782216	2.56931388264386	2.38454955645294	2.69632989650695
ENSMUSG00000021266	6.90807470272916	6.94545865596702	6.81009031065945	6.94059461027045
ENSMUSG00000040877	2.86470268161595	3.17077522174079	3.58914611916067	3.38677643271051
ENSMUSG00000040867	7.05339520337412	7.45075156060643	7.18488369622999	7.50125801749143
ENSMUSG00000040856	2.0426791731676	3.256658071426	3.14466202066919	1.45406813217772
ENSMUSG00000021268	9.48881921193651	9.01971267168159	9.52486730216738	9.49935371545397
ENSMUSG00000085925	3.28533989710369	3.43173346591345	3.18150204264166	3.27812120095572
ENSMUSG00000097451	5.42829759927802	4.86776487455277	5.70214794403979	5.60694833412304
ENSMUSG00000097391	4.25624076792455	4.99283022895306	4.74435254994572	4.6934205415139
ENSMUSG00000076052	7.02277182948352	6.24190520183996	7.0297713283059	7.42803649149182
ENSMUSG00000093351	7.55156409497687	6.97570631067729	7.14658499328864	7.13309429229355
ENSMUSG00000113581	3.20978406499384	2.01693883683969	2.80480496330562	2.79131426231052
ENSMUSG00000075707	3.52123661673884	4.28329913325147	4.24712368870597	5.01253163462782
ENSMUSG00000017843	5.93463289056404	5.53751822501244	5.9197285602964	5.89384963967449
ENSMUSG00000113585	1.75834129608073	1.5563387601804	2.34420488664633	2.33071418565124
ENSMUSG00000113361	3.15063692479338	2.25468950284327	2.83200853342416	3.14378887347817
ENSMUSG00000113662	3.13099921177732	2.66583906288289	2.81237082040809	3.38586901963514
ENSMUSG00000018707	6.77076161901748	6.52570051310714	6.6576023268407	6.8272222878192
ENSMUSG00000090327	5.24360894264211	4.66775115834254	4.83862984095389	5.81856838815047
ENSMUSG00000056508	4.34733624105122	3.45138881910111	4.02870784968199	4.02053266489838
ENSMUSG00000021270	8.62425771987892	8.16728092145734	8.94448272842257	8.66985414460555
ENSMUSG00000037957	3.47029058325609	3.3669470479112	3.36645272879405	2.05215635684657
ENSMUSG00000056458	3.50957012328218	3.78070542206485	2.99085131477488	4.26635656380092
ENSMUSG00000021271	4.21707566345523	3.10504136478659	4.20543814050264	3.94724409249158
ENSMUSG00000021276	5.49082660325129	5.45925092397441	5.84252226033992	5.54619706230579
ENSMUSG00000021275	4.6735163804531	4.3575505550079	5.10771282698993	5.01068571156415
ENSMUSG00000096942	4.73983786621202	4.57595868242304	4.17891698313049	5.14510252822032
ENSMUSG00000037904	4.38131544719526	4.51486467985654	4.67357875305957	3.87255749625275
ENSMUSG00000037896	3.25469090459495	2.65869369859697	2.25159955843153	3.14079881808669
ENSMUSG00000021277	4.68932355299978	4.53495817539167	5.10442270169443	4.97402315907554
ENSMUSG00000021278	4.87954138820702	4.4227227896933	4.76264312068225	4.6504259836865
ENSMUSG00000021279	5.8241902684241	5.33467921800331	5.75498672455988	5.83012078076267
ENSMUSG00000087075	3.54774354872483	3.3457410128245	4.13360713929044	4.12011643829534
ENSMUSG00000021280	1.46256837413388	0.886710589834305	1.05758927244566	1.7758099604692
ENSMUSG00000021281	1.64351517329979	1.06765738900022	1.23853607161157	1.22504537061647
ENSMUSG00000113029	5.18231327449406	5.56137344639751	4.44368265184481	4.4408670401446
ENSMUSG00000010529	3.67986292783065	3.10400514353108	3.27488382614243	4.25482237333901
ENSMUSG00000021282	5.81156181769206	5.41187103181621	6.0861393094465	5.71402921467823
ENSMUSG00000096995	4.44796260577295	5.34669476205506	5.14551349882235	4.88731945081128
ENSMUSG00000007411	4.80342991356191	4.62564052320085	4.46742773701081	4.73291216485451
ENSMUSG00000001270	11.0067787386118	11.0033921995996	11.1617306928872	10.9795843099792
ENSMUSG00000060950	4.91873969835222	5.43094571264798	5.18157668507224	5.47025097802488
ENSMUSG00000049792	5.83551860116775	6.08616507720072	5.65722336802772	6.1731112155321
ENSMUSG00000037787	4.47101310766217	4.60436218253358	4.79202767216272	4.18847134785813
ENSMUSG00000021288	8.49078820521719	8.56014621574679	8.74821300369821	8.65576121484993
ENSMUSG00000021287	3.49678707973189	4.29726362377039	4.18526757301358	3.48973719317584
ENSMUSG00000021286	5.5977512881728	5.61505839910455	5.85743222991811	5.09365665050498
ENSMUSG00000021285	6.16755599282512	6.19601529805328	6.03879595973081	6.35082757842191
ENSMUSG00000113088	1.1397212252402	1.55470613319445	1.7255848158058	1.13367257505239
ENSMUSG00000021290	8.3965435613144	8.22069744455381	8.31210244131299	7.89023407167289
ENSMUSG00000054003	1.1118793033175	0.331012675673943	1.11887880213988	1.10538810114478
ENSMUSG00000037686	4.30759626188019	4.42962945318411	2.72260907166923	3.13318358461209
ENSMUSG00000021294	2.62403805936841	3.23141301824274	2.47824840240558	3.548066811216
ENSMUSG00000054013	7.91589179465272	8.2050799598647	7.91927385253586	8.11493808053248
ENSMUSG00000037679	6.57458419391386	6.55360842656441	6.91003564770179	6.48052759644861
ENSMUSG00000011148	5.97665060935215	5.6992988314342	5.4620203242515	5.52615557082971
ENSMUSG00000064326	4.37987801558707	4.57556233073482	4.36969214415101	4.84133695424918
ENSMUSG00000001729	7.66504829827238	7.67803276142638	7.41753279856602	7.71682751065955
ENSMUSG00000037638	2.15759220522678	2.01252169398289	1.75261310353856	2.15087826672448
ENSMUSG00000103898	3.38405642802865	2.00478614562011	3.3783308012702	3.56899350007111
ENSMUSG00000072825	6.89975975428989	6.70003997744966	6.9860627675344	7.04728689145105
ENSMUSG00000052160	5.16115291304997	4.64774374278673	3.73828772422943	3.85609964796283
ENSMUSG00000072812	0.718661360486227	-0.00830625324524803	-0.836135225593491	0.450005844333965
ENSMUSG00000037594	4.68403140874645	5.40676370499529	4.78018494263226	5.36756817058636
ENSMUSG00000047832	2.47301417751922	3.09589808654759	3.46019128230391	2.46607652054
ENSMUSG00000002799	5.01009854612733	5.55169763004001	5.47720414745401	5.63638610986985
ENSMUSG00000002804	5.67937866820678	5.09039311423459	4.60230128794333	5.18744778994449
ENSMUSG00000011158	4.16130244524339	3.75242914886612	4.14777320901017	4.1539897238701
ENSMUSG00000002803	6.73557108459603	6.16498103208845	6.4764045877866	6.77260074545006
ENSMUSG00000021143	6.28715692865981	5.78393392969482	6.19879245714763	5.82684112576212
ENSMUSG00000021144	6.17609334142882	6.29123302920581	6.32603662058249	6.52007650705811
ENSMUSG00000006356	7.49698842506491	7.55880307118614	7.71288109903965	7.94089860067126
ENSMUSG00000006360	4.57256363478562	5.18858353494575	4.21612190075813	3.92951044570088
ENSMUSG00000037466	1.44483953082989	1.28096034704092	0.883918647748356	1.43834832865717
ENSMUSG00000049036	5.82233683610545	5.65868968851596	5.28831197093704	5.61369134284108
ENSMUSG00000076612	3.1417598657006	2.36089323805705	3.55519971249252	3.13526866352789
ENSMUSG00000104213	3.03481982310548	1.84197459495132	2.06192033951335	3.02810588460318
ENSMUSG00000076617	6.20722565328859	5.94096230347749	6.750754697205	5.0313645414186
ENSMUSG00000042063	2.52510749261799	2.72079180776575	3.05986204088776	2.62462534248101
ENSMUSG00000011171	1.80280543507194	1.22694765077236	2.95974826078546	1.38433563238862
ENSMUSG00000042050	3.32597888193733	1.99184527597005	3.16993769691415	3.01430944759572
ENSMUSG00000113527	3.83247302565795	3.63047048975761	5.1415220693578	4.40484591522845
ENSMUSG00000021171	2.84857238572134	2.56402762253138	3.50229425412988	3.65976092825942
ENSMUSG00000112980	1.41366976518291	1.82865467313716	1.99953335574851	1.98604265475341
ENSMUSG00000042029	0.647718537521623	-0.545126690632536	0.2427394358334	0.641004599019322
ENSMUSG00000056553	5.93466604265438	4.36830979269662	5.65261625141101	5.83985332870904
ENSMUSG00000099907	1.1151829514142	1.53016785936844	1.7010465419798	1.10913430122638
ENSMUSG00000101930	1.08993373430024	0.926054550511264	1.50337358109215	0.505020992369204
ENSMUSG00000041992	4.56109944121209	4.18276453486318	4.8755816264792	4.71123481107477
ENSMUSG00000021175	2.25683263779828	2.44305821027051	1.85185353611005	1.83836283511495
ENSMUSG00000018581	-0.883819541085035	-1.08582207698537	0.108484397450102	0.100309212666488
ENSMUSG00000113831	3.19376880874464	2.24528579939178	4.27961212809151	3.37870588078709
ENSMUSG00000025323	1.75233756044148	1.61847349526319	2.22993479414146	2.22865866305143
ENSMUSG00000048562	0.781575624804674	1.19656053275892	1.77387956333981	0.775526974616859
ENSMUSG00000025321	1.80994544105954	0.679765333673963	1.65048258691525	-0.503351581239912
ENSMUSG00000048004	0.699746642169885	0.49774410626955	1.28561023273549	2.00383092075903
ENSMUSG00000064373	7.57424402733301	7.22389340009151	7.49614601820167	6.94553960661629
ENSMUSG00000055737	1.10251292491541	1.23789496675428	0.783884533546182	1.35738273277323
ENSMUSG00000022184	3.50920524178796	2.78223762805649	4.2350923137551	3.91565770945181
ENSMUSG00000041935	4.09853822173161	3.17012606508296	4.02215606604121	3.9601876697076
ENSMUSG00000087221	0.715950626986363	-0.0649160006571954	0.72295012580874	0.709459424813645
ENSMUSG00000022186	7.70772938599401	7.24902631159187	7.76300932873563	7.69312431784583
ENSMUSG00000041849	1.93367061347374	2.03405822345279	1.66997986243219	0.933303708302841
ENSMUSG00000041841	9.6469004849299	9.62530220850114	9.22360472036579	9.30620869724926
ENSMUSG00000068706	4.02287149784001	4.43785640579426	4.60873508840561	4.0168228476522
ENSMUSG00000050697	3.19561190529518	3.53791407462361	3.18637455736407	3.63496875033351
ENSMUSG00000022151	5.54043114392066	4.8256729807478	5.22046964616205	4.83366055213171
ENSMUSG00000039942	1.54798849720398	0.0350536313992897	1.22936010583476	0.809429056870126
ENSMUSG00000022150	2.66347130433433	0.939575615980356	2.87486548253528	2.65630894021767
ENSMUSG00000022148	2.11403793420106	0.956283047413901	1.12716173002525	0.535249489271841
ENSMUSG00000050310	1.57337499496602	1.57477502530206	1.94831462933802	2.03483393362814
ENSMUSG00000022146	2.16311314590222	1.94987590702877	0.363796174669595	0.675576514723602
ENSMUSG00000054263	2.10989456797157	1.40930577350243	2.83361410608594	2.21795552186716
ENSMUSG00000042961	1.34705187351723	1.53327744598947	2.79138835700367	1.66029345985255
ENSMUSG00000039828	4.57450580786778	4.53708289840821	4.84502372497987	4.04442764834854
ENSMUSG00000022142	1.18517230410989	0.837231485490321	1.37022849683042	1.95342261899434
ENSMUSG00000039801	3.88525490747576	3.31590727201083	3.51333445950982	4.04133481516904
ENSMUSG00000022141	3.62353977011194	2.42009864971195	3.02717751317512	2.61756347440654
ENSMUSG00000115591	3.17753761934324	3.59252252729749	3.76340120990885	3.17148896915543
ENSMUSG00000005360	7.40486759513226	6.8603529658513	7.49734557748366	7.30181071538436
ENSMUSG00000048424	1.76555967814479	-0.00918265249695338	2.49144675011192	2.49295091223326
ENSMUSG00000022253	3.50537719550085	2.28752380675097	4.04481007388309	3.17690190727777
ENSMUSG00000054115	0.983539318161789	-0.20930590999237	1.30174566960782	0.56506951547847
ENSMUSG00000039704	3.17288923789457	2.32921399063925	3.69529677039299	3.42834073816346
ENSMUSG00000039676	4.35642888695322	3.89126873805879	3.63136014761446	4.349580835638
ENSMUSG00000072663	0.239082369726468	0.837286542709311	-0.321838513355061	0.964302556572392
ENSMUSG00000005268	1.18649909482681	-0.55417106938388	0.339893066361721	0.818097455176176
ENSMUSG00000044224	3.86747661227206	4.05702035255218	4.14428534445127	4.14934533257088
ENSMUSG00000022247	4.96328572760648	4.48927733194449	4.49331819767924	4.88899251082364
ENSMUSG00000022248	2.38969965077793	2.12402191967101	2.96254978837596	1.06658003241782
ENSMUSG00000022246	1.87522001267492	0.734750044723551	2.44889476323971	2.67340422725569
ENSMUSG00000096971	1.15058181107098	-0.042263417083177	1.15204305735229	0.153690468629346
ENSMUSG00000022244	4.27304797918089	3.62971010650655	4.4682379752115	4.47191283421153
ENSMUSG00000060735	1.45291622115257	2.32036650115257	1.45991571997495	1.44642501897985
ENSMUSG00000022241	4.19931905457356	4.04916199348466	4.66331915574809	4.13961287501947
ENSMUSG00000022206	2.30867291071885	1.93462874512472	2.61910355106461	2.80303985398533
ENSMUSG00000022205	7.03263458808322	6.86329709725889	6.88138173621206	6.82800921698371
ENSMUSG00000022201	5.95844604876446	5.34022304991181	6.20658904002356	6.02506624210029
ENSMUSG00000039458	4.26616233120417	4.04051163690826	4.25268721574018	4.12967498412328
ENSMUSG00000022200	5.00431624465375	4.4712455185251	5.28021699643386	5.28626816757409
ENSMUSG00000022197	2.79399493265272	1.64744654625051	2.98375203722237	2.74233249472135
ENSMUSG00000078300	3.54595813261798	3.38207894882901	3.55295763144036	2.96104539068695
